nom,SIREN,COG,type,code_departement,code_departement_3digits,code_region
Sementron,218903839,89383,COM,89,089,27
Senan,218903847,89384,COM,89,089,27
Sennevoy-le-Bas,218903854,89385,COM,89,089,27
Sennevoy-le-Haut,218903862,89386,COM,89,089,27
Sens,218903870,89387,COM,89,089,27
Sépeaux-Saint Romain,200057735,89388,COM,89,089,27
Serbonnes,218903904,89390,COM,89,089,27
Sergines,218903912,89391,COM,89,089,27
Sermizelles,218903920,89392,COM,89,089,27
Serrigny,218903938,89393,COM,89,089,27
Sery,218903946,89394,COM,89,089,27
Les Sièges,218903953,89395,COM,89,089,27
Sommecaise,218903979,89397,COM,89,089,27
Sormery,218903987,89398,COM,89,089,27
Soucy,218903995,89399,COM,89,089,27
Sougères-en-Puisaye,218904001,89400,COM,89,089,27
Soumaintrain,218904027,89402,COM,89,089,27
Stigny,218904035,89403,COM,89,089,27
Subligny,218904043,89404,COM,89,089,27
Les Hauts de Forterre,200064111,89405,COM,89,089,27
Talcy,218904068,89406,COM,89,089,27
Tanlay,218904076,89407,COM,89,089,27
Tannerre-en-Puisaye,218904084,89408,COM,89,089,27
Tharoiseau,218904092,89409,COM,89,089,27
Tharot,218904100,89410,COM,89,089,27
Les Vallées de la Vanne,200059624,89411,COM,89,089,27
Thizy,218904126,89412,COM,89,089,27
Thorey,218904134,89413,COM,89,089,27
Thorigny-sur-Oreuse,218904142,89414,COM,89,089,27
Thory,218904159,89415,COM,89,089,27
Thury,218904167,89416,COM,89,089,27
Tissey,218904175,89417,COM,89,089,27
Tonnerre,218904183,89418,COM,89,089,27
Toucy,218904191,89419,COM,89,089,27
Treigny-Perreuse-Sainte-Colombe,200085058,89420,COM,89,089,27
Trichey,218904225,89422,COM,89,089,27
Tronchoy,218904233,89423,COM,89,089,27
Trucy-sur-Yonne,218904241,89424,COM,89,089,27
Turny,218904258,89425,COM,89,089,27
Val-de-Mercy,218904266,89426,COM,89,089,27
Vallan,218904274,89427,COM,89,089,27
Vallery,218904282,89428,COM,89,089,27
Varennes,218904308,89430,COM,89,089,27
Vassy-sous-Pisy,218904316,89431,COM,89,089,27
Vaudeurs,218904324,89432,COM,89,089,27
Vault-de-Lugny,218904332,89433,COM,89,089,27
Vaumort,218904340,89434,COM,89,089,27
Venizy,218904365,89436,COM,89,089,27
Venouse,218904373,89437,COM,89,089,27
Venoy,218904381,89438,COM,89,089,27
Vergigny,218904399,89439,COM,89,089,27
Verlin,218904407,89440,COM,89,089,27
Vermenton,200059004,89441,COM,89,089,27
Vernoy,218904423,89442,COM,89,089,27
Véron,218904431,89443,COM,89,089,27
Vézannes,218904456,89445,COM,89,089,27
Vézelay,218904464,89446,COM,89,089,27
Vézinnes,218904472,89447,COM,89,089,27
Villeblevin,218904498,89449,COM,89,089,27
Villebougis,218904506,89450,COM,89,089,27
Villechétive,218904514,89451,COM,89,089,27
Villecien,218904522,89452,COM,89,089,27
Villefargeau,218904530,89453,COM,89,089,27
Villemanoche,218904563,89456,COM,89,089,27
Villenavotte,218904589,89458,COM,89,089,27
Villeneuve-la-Dondagre,218904597,89459,COM,89,089,27
Villeneuve-la-Guyard,218904605,89460,COM,89,089,27
Villeneuve-l'Archevêque,218904613,89461,COM,89,089,27
Villeneuve-les-Genêts,218904621,89462,COM,89,089,27
Villeneuve-Saint-Salves,218904639,89463,COM,89,089,27
Villeneuve-sur-Yonne,218904647,89464,COM,89,089,27
Villeperrot,218904654,89465,COM,89,089,27
Villeroy,218904662,89466,COM,89,089,27
Villethierry,218904670,89467,COM,89,089,27
Villevallier,218904688,89468,COM,89,089,27
Perceneige,218904696,89469,COM,89,089,27
Villiers-les-Hauts,218904704,89470,COM,89,089,27
Villiers-Louis,218904712,89471,COM,89,089,27
Villiers-Saint-Benoît,218904720,89472,COM,89,089,27
Villiers-Vineux,218904746,89474,COM,89,089,27
Villon,218904753,89475,COM,89,089,27
Villy,218904779,89477,COM,89,089,27
Vincelles,218904787,89478,COM,89,089,27
Vincelottes,218904795,89479,COM,89,089,27
Vinneuf,218904803,89480,COM,89,089,27
Vireaux,218904811,89481,COM,89,089,27
Viviers,218904829,89482,COM,89,089,27
Voisines,218904837,89483,COM,89,089,27
Voutenay-sur-Cure,218904852,89485,COM,89,089,27
Yrouerre,218904860,89486,COM,89,089,27
Andelnans,219000015,90001,COM,90,090,27
Angeot,219000023,90002,COM,90,090,27
Anjoutey,219000031,90003,COM,90,090,27
Argiésans,219000049,90004,COM,90,090,27
Auxelles-Bas,219000056,90005,COM,90,090,27
Auxelles-Haut,219000064,90006,COM,90,090,27
Banvillars,219000072,90007,COM,90,090,27
Bavilliers,219000080,90008,COM,90,090,27
Beaucourt,219000098,90009,COM,90,090,27
Belfort,219000106,90010,COM,90,090,27
Bermont,219000114,90011,COM,90,090,27
Bessoncourt,219000122,90012,COM,90,090,27
Bethonvilliers,219000130,90013,COM,90,090,27
Boron,219000148,90014,COM,90,090,27
Botans,219000155,90015,COM,90,090,27
Bourg-sous-Châtelet,219000163,90016,COM,90,090,27
Bourogne,219000171,90017,COM,90,090,27
Brebotte,219000189,90018,COM,90,090,27
Bretagne,219000197,90019,COM,90,090,27
Buc,219000205,90020,COM,90,090,27
Charmois,219000213,90021,COM,90,090,27
Châtenois-les-Forges,219000221,90022,COM,90,090,27
Chaux,219000239,90023,COM,90,090,27
Chavanatte,219000247,90024,COM,90,090,27
Chavannes-les-Grands,219000254,90025,COM,90,090,27
Chèvremont,219000262,90026,COM,90,090,27
Courcelles,219000270,90027,COM,90,090,27
Courtelevant,219000288,90028,COM,90,090,27
Cravanche,219000296,90029,COM,90,090,27
Croix,219000304,90030,COM,90,090,27
Cunelières,219000312,90031,COM,90,090,27
Danjoutin,219000320,90032,COM,90,090,27
Delle,219000338,90033,COM,90,090,27
Denney,219000346,90034,COM,90,090,27
Dorans,219000353,90035,COM,90,090,27
Eguenigue,219000361,90036,COM,90,090,27
Éloie,219000379,90037,COM,90,090,27
Essert,219000395,90039,COM,90,090,27
Étueffont,219000411,90041,COM,90,090,27
Évette-Salbert,219000429,90042,COM,90,090,27
Faverois,219000437,90043,COM,90,090,27
Felon,219000445,90044,COM,90,090,27
Fêche-l'Église,219000452,90045,COM,90,090,27
Florimont,219000460,90046,COM,90,090,27
Fontaine,219000478,90047,COM,90,090,27
Fontenelle,219000486,90048,COM,90,090,27
Foussemagne,219000494,90049,COM,90,090,27
Frais,219000502,90050,COM,90,090,27
Froidefontaine,219000510,90051,COM,90,090,27
Giromagny,219000528,90052,COM,90,090,27
Grandvillars,219000536,90053,COM,90,090,27
Grosmagny,219000544,90054,COM,90,090,27
Grosne,219000551,90055,COM,90,090,27
Joncherey,219000569,90056,COM,90,090,27
Lachapelle-sous-Chaux,219000577,90057,COM,90,090,27
Lachapelle-sous-Rougemont,219000585,90058,COM,90,090,27
Lacollonge,219000593,90059,COM,90,090,27
Lagrange,219000601,90060,COM,90,090,27
Lamadeleine-Val-des-Anges,219000619,90061,COM,90,090,27
Larivière,219000627,90062,COM,90,090,27
Lebetain,219000635,90063,COM,90,090,27
Lepuix-Neuf,219000643,90064,COM,90,090,27
Lepuix,219000650,90065,COM,90,090,27
Leval,219000668,90066,COM,90,090,27
Menoncourt,219000676,90067,COM,90,090,27
Meroux-Moval,200087195,90068,COM,90,090,27
Méziré,219000692,90069,COM,90,090,27
Montbouton,219000700,90070,COM,90,090,27
Montreux-Château,219000718,90071,COM,90,090,27
Morvillars,219000726,90072,COM,90,090,27
Novillard,219000742,90074,COM,90,090,27
Offemont,219000759,90075,COM,90,090,27
Pérouse,219000767,90076,COM,90,090,27
Petit-Croix,219000775,90077,COM,90,090,27
Petitefontaine,219000783,90078,COM,90,090,27
Petitmagny,219000791,90079,COM,90,090,27
Phaffans,219000809,90080,COM,90,090,27
Réchésy,219000817,90081,COM,90,090,27
Autrechêne,219000825,90082,COM,90,090,27
Recouvrance,219000833,90083,COM,90,090,27
Reppe,219000841,90084,COM,90,090,27
Riervescemont,219000858,90085,COM,90,090,27
Romagny-sous-Rougemont,219000866,90086,COM,90,090,27
Roppe,219000874,90087,COM,90,090,27
Rougegoutte,219000882,90088,COM,90,090,27
Rougemont-le-Château,219000890,90089,COM,90,090,27
Saint-Dizier-l'Évêque,219000908,90090,COM,90,090,27
Saint-Germain-le-Châtelet,219000916,90091,COM,90,090,27
Sermamagny,219000932,90093,COM,90,090,27
Sevenans,219000940,90094,COM,90,090,27
Suarce,219000957,90095,COM,90,090,27
Thiancourt,219000965,90096,COM,90,090,27
Trévenans,219000973,90097,COM,90,090,27
Urcerey,219000981,90098,COM,90,090,27
Valdoie,219000999,90099,COM,90,090,27
Vauthiermont,219001005,90100,COM,90,090,27
Vellescot,219001013,90101,COM,90,090,27
Vescemont,219001021,90102,COM,90,090,27
Vétrigne,219001039,90103,COM,90,090,27
Vézelois,219001047,90104,COM,90,090,27
Villars-le-Sec,219001054,90105,COM,90,090,27
Abbéville-la-Rivière,219100013,91001,COM,91,091,11
Angerville,219100161,91016,COM,91,091,11
Angervilliers,219100179,91017,COM,91,091,11
Arpajon,219100211,91021,COM,91,091,11
Arrancourt,219100229,91022,COM,91,091,11
Athis-Mons,219100278,91027,COM,91,091,11
Authon-la-Plaine,219100351,91035,COM,91,091,11
Auvernaux,219100377,91037,COM,91,091,11
Auvers-Saint-Georges,219100385,91038,COM,91,091,11
Avrainville,219100419,91041,COM,91,091,11
Ballainvilliers,219100443,91044,COM,91,091,11
Ballancourt-sur-Essonne,219100450,91045,COM,91,091,11
Baulne,219100476,91047,COM,91,091,11
Bièvres,219100641,91064,COM,91,091,11
Blandy,219100674,91067,COM,91,091,11
Boigneville,219100690,91069,COM,91,091,11
Bois-Herpin,219100757,91075,COM,91,091,11
Boissy-la-Rivière,219100799,91079,COM,91,091,11
Boissy-le-Cutté,219100807,91080,COM,91,091,11
Boissy-le-Sec,219100815,91081,COM,91,091,11
Boissy-sous-Saint-Yon,219100856,91085,COM,91,091,11
Bondoufle,219100864,91086,COM,91,091,11
Boullay-les-Troux,219100930,91093,COM,91,091,11
Bouray-sur-Juine,219100955,91095,COM,91,091,11
Boussy-Saint-Antoine,219100971,91097,COM,91,091,11
Boutervilliers,219100989,91098,COM,91,091,11
Boutigny-sur-Essonne,219100997,91099,COM,91,091,11
Bouville,219101003,91100,COM,91,091,11
Brétigny-sur-Orge,219101037,91103,COM,91,091,11
Breuillet,219101052,91105,COM,91,091,11
Breux-Jouy,219101060,91106,COM,91,091,11
Brières-les-Scellés,219101094,91109,COM,91,091,11
Briis-sous-Forges,219101110,91111,COM,91,091,11
Brouy,219101128,91112,COM,91,091,11
Brunoy,219101144,91114,COM,91,091,11
Bruyères-le-Châtel,219101151,91115,COM,91,091,11
Buno-Bonnevaux,219101219,91121,COM,91,091,11
Bures-sur-Yvette,219101227,91122,COM,91,091,11
Cerny,219101292,91129,COM,91,091,11
Chalo-Saint-Mars,219101300,91130,COM,91,091,11
Chalou-Moulineux,219101318,91131,COM,91,091,11
Chamarande,219101326,91132,COM,91,091,11
Champcueil,219101359,91135,COM,91,091,11
Champlan,219101367,91136,COM,91,091,11
Champmotteux,219101375,91137,COM,91,091,11
Chatignonville,219101458,91145,COM,91,091,11
Chauffour-lès-Étréchy,219101482,91148,COM,91,091,11
Cheptainville,219101565,91156,COM,91,091,11
Chevannes,219101599,91159,COM,91,091,11
Chilly-Mazarin,219101615,91161,COM,91,091,11
Corbeil-Essonnes,219101748,91174,COM,91,091,11
Corbreuse,219101755,91175,COM,91,091,11
Le Coudray-Montceaux,219101797,91179,COM,91,091,11
Courances,219101805,91180,COM,91,091,11
Courdimanche-sur-Essonne,219101847,91184,COM,91,091,11
Courson-Monteloup,219101862,91186,COM,91,091,11
Crosne,219101912,91191,COM,91,091,11
Dannemois,219101953,91195,COM,91,091,11
D'Huison-Longueville,219101987,91198,COM,91,091,11
Dourdan,219102001,91200,COM,91,091,11
Draveil,219102019,91201,COM,91,091,11
Écharcon,219102043,91204,COM,91,091,11
Égly,219102076,91207,COM,91,091,11
Épinay-sous-Sénart,219102159,91215,COM,91,091,11
Épinay-sur-Orge,219102167,91216,COM,91,091,11
Étampes,219102233,91223,COM,91,091,11
Étiolles,219102258,91225,COM,91,091,11
Étréchy,219102266,91226,COM,91,091,11
Évry-Courcouronnes,200083525,91228,COM,91,091,11
La Ferté-Alais,219102324,91232,COM,91,091,11
Fleury-Mérogis,219102357,91235,COM,91,091,11
Fontaine-la-Rivière,219102407,91240,COM,91,091,11
Fontenay-lès-Briis,219102431,91243,COM,91,091,11
Fontenay-le-Vicomte,219102449,91244,COM,91,091,11
La Forêt-le-Roi,219102472,91247,COM,91,091,11
La Forêt-Sainte-Croix,219102480,91248,COM,91,091,11
Forges-les-Bains,219102498,91249,COM,91,091,11
Gif-sur-Yvette,219102720,91272,COM,91,091,11
Gironville-sur-Essonne,219102738,91273,COM,91,091,11
Gometz-la-Ville,219102746,91274,COM,91,091,11
Gometz-le-Châtel,219102753,91275,COM,91,091,11
Les Granges-le-Roi,219102845,91284,COM,91,091,11
Grigny,219102860,91286,COM,91,091,11
Guibeville,219102928,91292,COM,91,091,11
Guigneville-sur-Essonne,219102936,91293,COM,91,091,11
Guillerval,219102944,91294,COM,91,091,11
Igny,219103124,91312,COM,91,091,11
Itteville,219103157,91315,COM,91,091,11
Janville-sur-Juine,219103181,91318,COM,91,091,11
Janvry,219103199,91319,COM,91,091,11
Juvisy-sur-Orge,219103264,91326,COM,91,091,11
Lardy,219103306,91330,COM,91,091,11
Leudeville,219103322,91332,COM,91,091,11
Leuville-sur-Orge,219103330,91333,COM,91,091,11
Limours,219103389,91338,COM,91,091,11
Linas,219103397,91339,COM,91,091,11
Lisses,219103405,91340,COM,91,091,11
Longjumeau,219103454,91345,COM,91,091,11
Longpont-sur-Orge,219103470,91347,COM,91,091,11
Maisse,219103595,91359,COM,91,091,11
Marcoussis,219103637,91363,COM,91,091,11
Marolles-en-Beauce,219103744,91374,COM,91,091,11
Marolles-en-Hurepoix,219103769,91376,COM,91,091,11
Massy,219103777,91377,COM,91,091,11
Mauchamps,219103785,91378,COM,91,091,11
Mennecy,219103868,91386,COM,91,091,11
Le Mérévillois,200082949,91390,COM,91,091,11
Mérobert,219103934,91393,COM,91,091,11
Mespuits,219103991,91399,COM,91,091,11
Milly-la-Forêt,219104056,91405,COM,91,091,11
Moigny-sur-École,219104080,91408,COM,91,091,11
Les Molières,219104114,91411,COM,91,091,11
Mondeville,219104122,91412,COM,91,091,11
Monnerville,219104148,91414,COM,91,091,11
Montgeron,219104213,91421,COM,91,091,11
Montlhéry,219104254,91425,COM,91,091,11
Morangis,219104320,91432,COM,91,091,11
Morigny-Champigny,219104338,91433,COM,91,091,11
Morsang-sur-Orge,219104346,91434,COM,91,091,11
Morsang-sur-Seine,219104353,91435,COM,91,091,11
Nainville-les-Roches,219104411,91441,COM,91,091,11
La Norville,219104577,91457,COM,91,091,11
Nozay,219104585,91458,COM,91,091,11
Ollainville,219104619,91461,COM,91,091,11
Oncy-sur-École,219104635,91463,COM,91,091,11
Ormoy,219104684,91468,COM,91,091,11
Ormoy-la-Rivière,219104692,91469,COM,91,091,11
Orsay,219104718,91471,COM,91,091,11
Orveau,219104734,91473,COM,91,091,11
Palaiseau,219104775,91477,COM,91,091,11
Paray-Vieille-Poste,219104791,91479,COM,91,091,11
Pecqueuse,219104825,91482,COM,91,091,11
Le Plessis-Pâté,219104940,91494,COM,91,091,11
Plessis-Saint-Benoist,219104957,91495,COM,91,091,11
Prunay-sur-Essonne,219105079,91507,COM,91,091,11
Puiselet-le-Marais,219105087,91508,COM,91,091,11
Pussay,219105111,91511,COM,91,091,11
Quincy-sous-Sénart,219105145,91514,COM,91,091,11
Richarville,219105194,91519,COM,91,091,11
Ris-Orangis,219105210,91521,COM,91,091,11
Roinville,219105251,91525,COM,91,091,11
Roinvilliers,219105269,91526,COM,91,091,11
Saclas,219105335,91533,COM,91,091,11
Saclay,219105343,91534,COM,91,091,11
Saint-Aubin,219105384,91538,COM,91,091,11
Saint-Chéron,219105400,91540,COM,91,091,11
Saint-Cyr-la-Rivière,219105442,91544,COM,91,091,11
Saint-Cyr-sous-Dourdan,219105467,91546,COM,91,091,11
Saint-Escobille,219105475,91547,COM,91,091,11
Sainte-Geneviève-des-Bois,219105491,91549,COM,91,091,11
Saint-Germain-lès-Arpajon,219105525,91552,COM,91,091,11
Saint-Germain-lès-Corbeil,219105533,91553,COM,91,091,11
Saint-Hilaire,219105566,91556,COM,91,091,11
Saint-Jean-de-Beauregard,219105608,91560,COM,91,091,11
Saint-Maurice-Montcouronne,219105681,91568,COM,91,091,11
Saint-Michel-sur-Orge,219105707,91570,COM,91,091,11
Saint-Pierre-du-Perray,219105731,91573,COM,91,091,11
Saintry-sur-Seine,219105772,91577,COM,91,091,11
Saint-Sulpice-de-Favières,219105780,91578,COM,91,091,11
Saint-Vrain,219105798,91579,COM,91,091,11
Saint-Yon,219105814,91581,COM,91,091,11
Saulx-les-Chartreux,219105871,91587,COM,91,091,11
Savigny-sur-Orge,219105897,91589,COM,91,091,11
Sermaise,219105939,91593,COM,91,091,11
Soisy-sur-École,219105996,91599,COM,91,091,11
Soisy-sur-Seine,219106002,91600,COM,91,091,11
Souzy-la-Briche,219106028,91602,COM,91,091,11
Congerville-Thionville,219106135,91613,COM,91,091,11
Tigery,219106176,91617,COM,91,091,11
Torfou,219106192,91619,COM,91,091,11
Valpuiseaux,219106291,91629,COM,91,091,11
Le Val-Saint-Germain,219106309,91630,COM,91,091,11
Varennes-Jarcy,219106317,91631,COM,91,091,11
Vaugrigneuse,219106341,91634,COM,91,091,11
Vauhallan,219106358,91635,COM,91,091,11
Vayres-sur-Essonne,219106390,91639,COM,91,091,11
Verrières-le-Buisson,219106457,91645,COM,91,091,11
Vert-le-Grand,219106481,91648,COM,91,091,11
Vert-le-Petit,219106499,91649,COM,91,091,11
Videlles,219106549,91654,COM,91,091,11
Vigneux-sur-Seine,219106572,91657,COM,91,091,11
Villabé,219106598,91659,COM,91,091,11
Villebon-sur-Yvette,219106614,91661,COM,91,091,11
Villeconin,219106622,91662,COM,91,091,11
La Ville-du-Bois,219106655,91665,COM,91,091,11
Villejust,219106663,91666,COM,91,091,11
Villemoisson-sur-Orge,219106671,91667,COM,91,091,11
Villeneuve-sur-Auvers,219106713,91671,COM,91,091,11
Villiers-le-Bâcle,219106796,91679,COM,91,091,11
Villiers-sur-Orge,219106853,91685,COM,91,091,11
Viry-Châtillon,219106879,91687,COM,91,091,11
Wissous,219106895,91689,COM,91,091,11
Yerres,219106911,91691,COM,91,091,11
Les Ulis,219106929,91692,COM,91,091,11
Antony,219200029,92002,COM,92,092,11
Asnières-sur-Seine,219200045,92004,COM,92,092,11
Bagneux,219200078,92007,COM,92,092,11
Bois-Colombes,219200094,92009,COM,92,092,11
Boulogne-Billancourt,219200128,92012,COM,92,092,11
Bourg-la-Reine,219200144,92014,COM,92,092,11
Châtenay-Malabry,219200193,92019,COM,92,092,11
Châtillon,219200201,92020,COM,92,092,11
Chaville,219200227,92022,COM,92,092,11
Clamart,219200235,92023,COM,92,092,11
Clichy,219200243,92024,COM,92,092,11
Colombes,219200250,92025,COM,92,092,11
Courbevoie,219200268,92026,COM,92,092,11
Fontenay-aux-Roses,219200326,92032,COM,92,092,11
Garches,219200334,92033,COM,92,092,11
La Garenne-Colombes,219200359,92035,COM,92,092,11
Gennevilliers,219200367,92036,COM,92,092,11
Issy-les-Moulineaux,219200409,92040,COM,92,092,11
Levallois-Perret,219200441,92044,COM,92,092,11
Malakoff,219200466,92046,COM,92,092,11
Marnes-la-Coquette,219200474,92047,COM,92,092,11
Meudon,219200482,92048,COM,92,092,11
Montrouge,219200490,92049,COM,92,092,11
Nanterre,219200508,92050,COM,92,092,11
Neuilly-sur-Seine,219200516,92051,COM,92,092,11
Le Plessis-Robinson,219200607,92060,COM,92,092,11
Puteaux,219200623,92062,COM,92,092,11
Rueil-Malmaison,219200631,92063,COM,92,092,11
Saint-Cloud,219200649,92064,COM,92,092,11
Sceaux,219200714,92071,COM,92,092,11
Sèvres,219200722,92072,COM,92,092,11
Suresnes,219200730,92073,COM,92,092,11
Vanves,219200755,92075,COM,92,092,11
Vaucresson,219200763,92076,COM,92,092,11
Ville-d'Avray,219200771,92077,COM,92,092,11
Villeneuve-la-Garenne,219200789,92078,COM,92,092,11
Aubervilliers,219300019,93001,COM,93,093,11
Aulnay-sous-Bois,219300050,93005,COM,93,093,11
Bagnolet,219300068,93006,COM,93,093,11
Le Blanc-Mesnil,219300076,93007,COM,93,093,11
Bobigny,219300084,93008,COM,93,093,11
Bondy,219300100,93010,COM,93,093,11
Le Bourget,219300134,93013,COM,93,093,11
Clichy-sous-Bois,219300142,93014,COM,93,093,11
Coubron,219300159,93015,COM,93,093,11
La Courneuve,219300274,93027,COM,93,093,11
Drancy,219300290,93029,COM,93,093,11
Dugny,219300308,93030,COM,93,093,11
Épinay-sur-Seine,219300316,93031,COM,93,093,11
Gagny,219300324,93032,COM,93,093,11
Gournay-sur-Marne,219300332,93033,COM,93,093,11
L'Île-Saint-Denis,219300399,93039,COM,93,093,11
Les Lilas,219300456,93045,COM,93,093,11
Livry-Gargan,219300464,93046,COM,93,093,11
Montfermeil,219300472,93047,COM,93,093,11
Montreuil,219300480,93048,COM,93,093,11
Neuilly-Plaisance,219300498,93049,COM,93,093,11
Neuilly-sur-Marne,219300506,93050,COM,93,093,11
Noisy-le-Grand,219300514,93051,COM,93,093,11
Noisy-le-Sec,219300530,93053,COM,93,093,11
Pantin,219300555,93055,COM,93,093,11
Les Pavillons-sous-Bois,219300571,93057,COM,93,093,11
Pierrefitte-sur-Seine,219300597,93059,COM,93,093,11
Le Pré-Saint-Gervais,219300613,93061,COM,93,093,11
Le Raincy,219300621,93062,COM,93,093,11
Romainville,219300639,93063,COM,93,093,11
Rosny-sous-Bois,219300647,93064,COM,93,093,11
Saint-Denis,219300662,93066,COM,93,093,11
Saint-Ouen-sur-Seine,219300704,93070,COM,93,093,11
Sevran,219300712,93071,COM,93,093,11
Stains,219300720,93072,COM,93,093,11
Tremblay-en-France,219300738,93073,COM,93,093,11
Vaujours,219300746,93074,COM,93,093,11
Villemomble,219300779,93077,COM,93,093,11
Villepinte,219300787,93078,COM,93,093,11
Villetaneuse,219300795,93079,COM,93,093,11
Ablon-sur-Seine,219400017,94001,COM,94,094,11
Alfortville,219400025,94002,COM,94,094,11
Arcueil,219400033,94003,COM,94,094,11
Boissy-Saint-Léger,219400041,94004,COM,94,094,11
Bonneuil-sur-Marne,219400116,94011,COM,94,094,11
Bry-sur-Marne,219400157,94015,COM,94,094,11
Cachan,219400165,94016,COM,94,094,11
Champigny-sur-Marne,219400173,94017,COM,94,094,11
Charenton-le-Pont,219400181,94018,COM,94,094,11
Chennevières-sur-Marne,219400199,94019,COM,94,094,11
Chevilly-Larue,219400215,94021,COM,94,094,11
Choisy-le-Roi,219400223,94022,COM,94,094,11
Créteil,219400280,94028,COM,94,094,11
Fontenay-sous-Bois,219400330,94033,COM,94,094,11
